onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a
32	8	1	n03710193_22225	36.0	36.0	n/a
40	8	1	n01621127_19020	2.0	2.0	n/a
48	8	1	n01846331_17038	4.0	4.0	n/a
56	8	1	n02190790_15121	11.0	11.0	n/a
64	8	1	n02128385_20264	9.0	9.0	n/a
72	8	1	n02824058_18729	18.0	18.0	n/a
80	8	2	n02824058_18729	18.0	18.0	81.034525
88	8	1	n04387400_16693	46.0	46.0	n/a
96	8	1	n03584254_5040	34.0	34.0	n/a
104	8	1	n03345837_12501	28.0	28.0	n/a
112	8	1	n02139199_10398	10.0	10.0	n/a
120	8	1	n03626115_19498	35.0	35.0	n/a
128	8	1	n04572121_3262	50.0	50.0	n/a
136	8	1	n02797295_15411	17.0	17.0	n/a
144	8	1	n02416519_12793	13.0	13.0	n/a
152	8	1	n04554684_53399	49.0	49.0	n/a
160	8	1	n02882301_14188	19.0	19.0	n/a
168	8	1	n02916179_24850	20.0	20.0	n/a
176	8	1	n02690373_7713	16.0	16.0	n/a
184	8	2	n02690373_7713	16.0	16.0	185.029067
192	8	1	n03482252_22530	32.0	32.0	n/a
200	8	1	n03954393_10038	41.0	41.0	n/a
208	8	1	n01443537_22563	1.0	1.0	n/a
216	8	1	n03495258_9895	33.0	33.0	n/a
224	8	1	n03941684_21672	40.0	40.0	n/a
232	8	1	n01858441_11077	5.0	5.0	n/a
240	8	1	n02071294_46212	8.0	8.0	n/a
248	8	1	n03272010_11001	27.0	27.0	n/a
256	8	1	n02437971_5013	15.0	15.0	n/a
264	8	1	n02950256_22949	21.0	21.0	n/a
272	8	1	n04254777_16338	44.0	44.0	n/a
280	8	1	n03124170_13920	25.0	25.0	n/a
288	8	1	n03455488_28622	31.0	31.0	n/a
296	8	1	n01943899_24131	6.0	6.0	n/a
304	8	1	n04210120_9062	42.0	42.0	n/a
312	8	1	n03452741_24622	30.0	30.0	n/a
320	8	2	n03452741_24622	30.0	30.0	321.039822
328	8	1	n04297750_25624	45.0	45.0	n/a
336	8	1	n04252077_10859	43.0	43.0	n/a
344	8	1	n03761084_43533	38.0	38.0	n/a
352	8	1	n01976957_13223	7.0	7.0	n/a
360	8	1	n03379051_8496	29.0	29.0	n/a
368	8	2	n03379051_8496	29.0	29.0	369.037067
376	8	1	n04533802_19479	48.0	48.0	n/a
384	8	1	n02437136_12836	14.0	14.0	n/a
392	8	1	n03064758_38750	23.0	23.0	n/a
400	8	1	n02274259_24319	12.0	12.0	n/a
408	8	1	n01677366_18182	3.0	3.0	n/a
416	8	1	n04507155_21299	47.0	47.0	n/a
424	8	1	n02951358_23759	22.0	22.0	n/a
432	8	1	n03122295_31279	24.0	24.0	n/a
440	8	1	n03237416_58334	26.0	26.0	n/a
448	8	1	n03767745_109	39.0	39.0	n/a
456	8	1	n03716966_28524	37.0	37.0	n/a
464	8	2	n03716966_28524	37.0	37.0	465.031224
472	6	-2	n/a	n/a	n/a	n/a
